Time,Initial_ratio_Triple,Treatment,Replicate,Ratio_startcycle,Triple,G238S,Ratio,CTX,Unique_code
144,0.5,0.93,2,0.326612661,99500000,225100000,0.306531115,50,0.5_50_T144_Repl2
144,0.5,0.93,3,0.249103943,81220000,248260000,0.246509652,50,0.5_50_T144_Repl3
144,0.5,0.93,4,0.402707692,124880000,193280000,0.392506915,50,0.5_50_T144_Repl4
144,0.5,0.93,5,0.402506628,142860000,180660000,0.441580119,50,0.5_50_T144_Repl5
144,0.5,0.93,6,0.297060776,85820000,235520000,0.267069148,50,0.5_50_T144_Repl6
144,0.5,0.93,7,0.403121175,108480000,211900000,0.338597915,50,0.5_50_T144_Repl7
144,0.5,0.93,8,0.473871512,125280000,187060000,0.401101364,50,0.5_50_T144_Repl8
144,0.5,2,1,0.486739091,123920000,187120000,0.39840535,50,0.5_50_T144_Repl1
144,0.5,2,2,0.494180086,139400000,182380000,0.43321524,50,0.5_50_T144_Repl2
144,0.5,2,3,0.439990222,114180000,204960000,0.357774018,50,0.5_50_T144_Repl3
144,0.5,2,4,0.44626401,114940000,208260000,0.355631188,50,0.5_50_T144_Repl4
144,0.5,2,5,0.373831776,101080000,228180000,0.306991435,50,0.5_50_T144_Repl5
144,0.5,2,6,0.483770781,138920000,188580000,0.424183206,50,0.5_50_T144_Repl6
144,0.5,2,7,0.376809823,102880000,220620000,0.318021638,50,0.5_50_T144_Repl7
144,0.5,2,8,0.503376719,145540000,172960000,0.456954474,50,0.5_50_T144_Repl8
144,0.9,0.2,1,0.9978532,392120000,80000,0.999796022,50,0.9_50_T144_Repl1
144,0.9,0.2,2,0.997589373,385960000,80000,0.999792768,50,0.9_50_T144_Repl2
144,0.9,0.2,3,0.983424837,368680000,8720000,0.976894542,50,0.9_50_T144_Repl3
144,0.9,0.2,4,0.917673254,257000000,65560000,0.796750992,50,0.9_50_T144_Repl4
144,0.9,0.2,5,0.785441071,180860000,131580000,0.578863142,50,0.9_50_T144_Repl5
144,0.9,0.2,6,0.995689213,387820000,300000,0.999227043,50,0.9_50_T144_Repl6
144,0.9,0.2,7,0.98041803,367340000,7840000,0.979103364,50,0.9_50_T144_Repl7
144,0.9,0.2,8,0.989907832,392540000,220000,0.999439861,50,0.9_50_T144_Repl8
144,0.9,0.43,1,0.946768515,367220000,10140000,0.973129107,50,0.9_50_T144_Repl1
144,0.9,0.43,2,0.952934119,340840000,21920000,0.939574374,50,0.9_50_T144_Repl2
144,0.9,0.43,3,0.98518711,382680000,2280000,0.994077307,50,0.9_50_T144_Repl3
144,0.9,0.43,4,0.723533506,172740000,129260000,0.571986755,50,0.9_50_T144_Repl4
144,0.9,0.43,5,0.932799558,309440000,32240000,0.905642707,50,0.9_50_T144_Repl5
144,0.9,0.43,6,0.967020592,347340000,15120000,0.958285052,50,0.9_50_T144_Repl6
144,0.9,0.43,7,0.744173694,253800000,77920000,0.765103099,50,0.9_50_T144_Repl7
144,0.9,0.43,8,0.954923869,357560000,11740000,0.968210127,50,0.9_50_T144_Repl8
144,0.9,0.93,1,0.826002473,237460000,79580000,0.748990664,50,0.9_50_T144_Repl1
144,0.9,0.93,2,0.829194928,232840000,88400000,0.724816337,50,0.9_50_T144_Repl2
144,0.9,0.93,3,0.76860359,210520000,108320000,0.660268473,50,0.9_50_T144_Repl3
144,0.9,0.93,4,0.81620265,253400000,74700000,0.772325511,50,0.9_50_T144_Repl4
144,0.9,0.93,5,0.830513335,261740000,67180000,0.795755807,50,0.9_50_T144_Repl5
144,0.9,0.93,6,0.932779124,320260000,31960000,0.909261257,50,0.9_50_T144_Repl6
144,0.9,0.93,7,0.906405594,293840000,43740000,0.870430713,50,0.9_50_T144_Repl7
144,0.9,0.93,8,0.971080344,352640000,13680000,0.962655602,50,0.9_50_T144_Repl8
144,0.9,2,1,0.961031922,348040000,18480000,0.949579832,50,0.9_50_T144_Repl1
144,0.9,2,2,0.959945355,341680000,20200000,0.944180391,50,0.9_50_T144_Repl2
144,0.9,2,3,0.912425773,319040000,34760000,0.901752402,50,0.9_50_T144_Repl3
144,0.9,2,4,0.760542613,226120000,99660000,0.694088035,50,0.9_50_T144_Repl4
144,0.9,2,5,0.945972766,337840000,24080000,0.933465959,50,0.9_50_T144_Repl5
144,0.9,2,6,0.872196673,301760000,46960000,0.865336086,50,0.9_50_T144_Repl6
144,0.9,2,7,0.827772501,251380000,76060000,0.767713169,50,0.9_50_T144_Repl7
144,0.9,2,8,0.869924812,287740000,52200000,0.84644349,50,0.9_50_T144_Repl8
192,0.1,0.2,1,0.999779481,194070000,0,1,50,0.1_50_T192_Repl1
192,0.1,0.2,2,0.999949,384100000,0,1,50,0.1_50_T192_Repl2
192,0.1,0.2,3,0.99967231,193810000,0,1,50,0.1_50_T192_Repl3
192,0.1,0.2,4,1,386560000,0,1,50,0.1_50_T192_Repl4
192,0.1,0.2,5,1,91045000,0,1,50,0.1_50_T192_Repl5
192,0.1,0.2,6,1,194310000,0,1,50,0.1_50_T192_Repl6
192,0.1,0.2,7,0.999947224,188140000,0,1,50,0.1_50_T192_Repl7
192,0.1,0.2,8,1,383400000,0,1,50,0.1_50_T192_Repl8
192,0.1,0.43,1,0.999694392,394860000,0,1,50,0.1_50_T192_Repl1
192,0.1,0.43,2,0.999846626,394600000,0,1,50,0.1_50_T192_Repl2
192,0.1,0.43,3,0.999847631,394740000,140000,0.999645462,50,0.1_50_T192_Repl3
192,0.1,0.43,4,0.999898333,394540000,140000,0.999645282,50,0.1_50_T192_Repl4
192,0.1,0.43,5,0.999897273,394500000,20000,0.999949305,50,0.1_50_T192_Repl5
192,0.1,0.43,6,0.999792961,395300000,20000,0.999949408,50,0.1_50_T192_Repl6
192,0.1,0.43,7,0.999846359,393440000,20000,0.999949169,50,0.1_50_T192_Repl7
192,0.1,0.43,8,0.999846986,395500000,20000,0.999949434,50,0.1_50_T192_Repl8
192,0.1,0.93,1,0.229548682,42190000,124520000,0.253074201,50,0.1_50_T192_Repl1
192,0.1,0.93,2,0.080607937,311560000,35880000,0.896730371,50,0.1_50_T192_Repl2
192,0.1,0.93,3,0.111066375,28320000,137810000,0.17046891,50,0.1_50_T192_Repl3
192,0.1,0.93,4,0.41116917,138820000,192720000,0.418712674,50,0.1_50_T192_Repl4
192,0.1,0.93,5,0.08248898,40660000,126750000,0.24287677,50,0.1_50_T192_Repl5
192,0.1,0.93,6,0.107485153,29800000,137830000,0.177772475,50,0.1_50_T192_Repl6
192,0.1,0.93,7,0.324217982,93540000,222800000,0.295694506,50,0.1_50_T192_Repl7
192,0.1,0.93,8,0.321709786,99620000,226340000,0.305620322,50,0.1_50_T192_Repl8
192,0.1,2,1,0.333425262,29320000,332000000,0.081146906,50,0.1_50_T192_Repl1
192,0.1,2,2,0.337386018,39000,19000,0.672413793,50,0.1_50_T192_Repl2
192,0.1,2,3,0.116489329,34360000,330760000,0.094106047,50,0.1_50_T192_Repl3
192,0.1,2,4,0.210546379,39040000,315560000,0.110095883,50,0.1_50_T192_Repl4
192,0.1,2,5,0.144220573,43640000,310880000,0.123096017,50,0.1_50_T192_Repl5
192,0.1,2,6,0.088868159,18280000,350660000,0.049547352,50,0.1_50_T192_Repl6
192,0.1,2,7,0.091880995,26700000,335060000,0.073805838,50,0.1_50_T192_Repl7
192,0.1,2,8,0.091611882,41220000,311320000,0.116922902,50,0.1_50_T192_Repl8
192,0.5,0.2,1,0.999290169,391560000,280000,0.999285423,50,0.5_50_T192_Repl1
192,0.5,0.2,2,0.999482964,392840000,20000,0.999949091,50,0.5_50_T192_Repl2
192,0.5,0.2,3,0.99705472,391400000,860000,0.997807577,50,0.5_50_T192_Repl3
192,0.5,0.2,4,0.995115107,389860000,980000,0.99749258,50,0.5_50_T192_Repl4
192,0.5,0.2,5,0.998026487,391300000,180000,0.999540206,50,0.5_50_T192_Repl5
192,0.5,0.2,6,0.80950615,214200000,93500000,0.696132597,50,0.5_50_T192_Repl6
192,0.5,0.2,7,0.999435897,391340000,0,1,50,0.5_50_T192_Repl7
192,0.5,0.2,8,0.995987654,388480000,1660000,0.995745117,50,0.5_50_T192_Repl8
192,0.5,0.43,1,0.683722397,130640000,176620000,0.425177374,50,0.5_50_T192_Repl1
192,0.5,0.43,2,0.889794267,194020000,112940000,0.632069325,50,0.5_50_T192_Repl2
192,0.5,0.43,3,0.879229046,197380000,110080000,0.641969687,50,0.5_50_T192_Repl3
192,0.5,0.43,4,0.936793337,266800000,70580000,0.790799692,50,0.5_50_T192_Repl4
192,0.5,0.43,5,0.889777006,176180000,133540000,0.568836368,50,0.5_50_T192_Repl5
192,0.5,0.43,6,0.667633902,127180000,181080000,0.412573801,50,0.5_50_T192_Repl6
192,0.5,0.43,7,0.797031563,264480000,66800000,0.798357885,50,0.5_50_T192_Repl7
192,0.5,0.43,8,0.668447853,105200000,204920000,0.339223526,50,0.5_50_T192_Repl8
192,0.5,0.93,1,0.254626519,104980000,223080000,0.320002439,50,0.5_50_T192_Repl1
192,0.5,0.93,2,0.306531115,98020000,235260000,0.294107057,50,0.5_50_T192_Repl2
192,0.5,0.93,3,0.246509652,67340000,277720000,0.195154466,50,0.5_50_T192_Repl3
192,0.5,0.93,4,0.392506915,111800000,217180000,0.339838288,50,0.5_50_T192_Repl4
192,0.5,0.93,5,0.441580119,98720000,225960000,0.304053222,50,0.5_50_T192_Repl5
192,0.5,0.93,6,0.267069148,95520000,231000000,0.292539508,50,0.5_50_T192_Repl6
192,0.5,0.93,7,0.338597915,90580000,234220000,0.27887931,50,0.5_50_T192_Repl7
192,0.5,0.93,8,0.401101364,139220000,188660000,0.424606563,50,0.5_50_T192_Repl8
192,0.5,2,1,0.39840535,55850000,111260000,0.334210999,50,0.5_50_T192_Repl1
192,0.5,2,2,0.43321524,122800000,216880000,0.361516722,50,0.5_50_T192_Repl2
192,0.5,2,3,0.357774018,110440000,223420000,0.33079734,50,0.5_50_T192_Repl3
192,0.5,2,4,0.355631188,90280000,241480000,0.272124427,50,0.5_50_T192_Repl4
192,0.5,2,5,0.306991435,82120000,253100000,0.24497345,50,0.5_50_T192_Repl5
192,0.5,2,6,0.424183206,114460000,184400000,0.38298869,50,0.5_50_T192_Repl6
192,0.5,2,7,0.318021638,83100000,249980000,0.249489612,50,0.5_50_T192_Repl7
192,0.5,2,8,0.456954474,139980000,185240000,0.430416334,50,0.5_50_T192_Repl8
192,0.9,0.2,1,0.999796022,393280000,0,1,50,0.9_50_T192_Repl1
192,0.9,0.2,2,0.999792768,389880000,0,1,50,0.9_50_T192_Repl2
192,0.9,0.2,3,0.976894542,366120000,10920000,0.971037556,50,0.9_50_T192_Repl3
192,0.9,0.2,4,0.796750992,172220000,131560000,0.566923431,50,0.9_50_T192_Repl4
192,0.9,0.2,5,0.578863142,106100000,209860000,0.335802,50,0.9_50_T192_Repl5
192,0.9,0.2,6,0.999227043,391800000,80000,0.999795856,50,0.9_50_T192_Repl6
192,0.9,0.2,7,0.979103364,371320000,5540000,0.985299581,50,0.9_50_T192_Repl7
192,0.9,0.2,8,0.999439861,393000000,60000,0.999847352,50,0.9_50_T192_Repl8
192,0.9,0.43,1,0.973129107,354740000,14420000,0.960938347,50,0.9_50_T192_Repl1
192,0.9,0.43,2,0.939574374,330880000,26020000,0.927094424,50,0.9_50_T192_Repl2
192,0.9,0.43,3,0.994077307,384280000,3100000,0.991997522,50,0.9_50_T192_Repl3
192,0.9,0.43,4,0.571986755,163740000,155120000,0.513516904,50,0.9_50_T192_Repl4
192,0.9,0.43,5,0.905642707,293860000,48040000,0.859491079,50,0.9_50_T192_Repl5
192,0.9,0.43,6,0.958285052,340280000,20580000,0.942969573,50,0.9_50_T192_Repl6
192,0.9,0.43,7,0.765103099,185700000,112900000,0.62190221,50,0.9_50_T192_Repl7
192,0.9,0.43,8,0.968210127,354340000,13460000,0.963404024,50,0.9_50_T192_Repl8
192,0.9,0.93,1,0.748990664,122550000,44660000,0.732910711,50,0.9_50_T192_Repl1
192,0.9,0.93,2,0.724816337,118840000,46460000,0.718935269,50,0.9_50_T192_Repl2
192,0.9,0.93,3,0.660268473,111270000,55360000,0.667766909,50,0.9_50_T192_Repl3
192,0.9,0.93,4,0.772325511,116440000,49210000,0.70292786,50,0.9_50_T192_Repl4
192,0.9,0.93,5,0.795755807,118430000,48560000,0.709204144,50,0.9_50_T192_Repl5
192,0.9,0.93,6,0.909261257,159010000,15680000,0.910240998,50,0.9_50_T192_Repl6
192,0.9,0.93,7,0.870430713,141230000,27270000,0.838160237,50,0.9_50_T192_Repl7
192,0.9,0.93,8,0.962655602,165820000,9250000,0.947163992,50,0.9_50_T192_Repl8
192,0.9,2,1,0.949579832,340660000,21060000,0.941778171,50,0.9_50_T192_Repl1
192,0.9,2,2,0.944180391,329300000,19360000,0.944473126,50,0.9_50_T192_Repl2
192,0.9,2,3,0.901752402,277940000,57340000,0.828978764,50,0.9_50_T192_Repl3
192,0.9,2,4,0.694088035,203240000,118140000,0.632397785,50,0.9_50_T192_Repl4
192,0.9,2,5,0.933465959,327840000,23940000,0.931946103,50,0.9_50_T192_Repl5
192,0.9,2,6,0.865336086,264440000,73400000,0.78273739,50,0.9_50_T192_Repl6
192,0.9,2,7,0.767713169,242500000,71840000,0.771457657,50,0.9_50_T192_Repl7
192,0.9,2,8,0.84644349,252620000,71460000,0.779498889,50,0.9_50_T192_Repl8
240,0.1,0.2,1,1,395060000,0,1,50,0.1_50_T240_Repl1
240,0.1,0.2,2,1,118233333.3,0,1,50,0.1_50_T240_Repl2
240,0.1,0.2,3,1,390400000,0,1,50,0.1_50_T240_Repl3
240,0.1,0.2,4,1,391680000,0,1,50,0.1_50_T240_Repl4
240,0.1,0.2,5,1,393180000,0,1,50,0.1_50_T240_Repl5
240,0.1,0.2,6,1,396600000,0,1,50,0.1_50_T240_Repl6
240,0.1,0.2,7,1,392400000,20000,0.999949034,50,0.1_50_T240_Repl7
240,0.1,0.2,8,1,393120000,0,1,50,0.1_50_T240_Repl8
240,0.1,0.43,1,1,397740000,0,1,50,0.1_50_T240_Repl1
240,0.1,0.43,2,1,398520000,0,1,50,0.1_50_T240_Repl2
240,0.1,0.43,3,0.999645462,397100000,240000,0.999395983,50,0.1_50_T240_Repl3
240,0.1,0.43,4,0.999645282,396500000,420000,0.998941852,50,0.1_50_T240_Repl4
240,0.1,0.43,5,0.999949305,397280000,0,1,50,0.1_50_T240_Repl5
240,0.1,0.43,6,0.999949408,391400000,20000,0.999948904,50,0.1_50_T240_Repl6
240,0.1,0.43,7,0.999949169,397120000,0,1,50,0.1_50_T240_Repl7
240,0.1,0.43,8,0.999949434,396220000,0,1,50,0.1_50_T240_Repl8
240,0.1,0.93,1,0.253074201,56360000,282600000,0.166273307,50,0.1_50_T240_Repl1
240,0.1,0.93,2,0.896730371,229940000,88340000,0.722445645,50,0.1_50_T240_Repl2
240,0.1,0.93,3,0.17046891,103780000,223740000,0.316866146,50,0.1_50_T240_Repl3
240,0.1,0.93,4,0.418712674,123000000,195480000,0.386209495,50,0.1_50_T240_Repl4
240,0.1,0.93,5,0.24287677,36280000,313300000,0.103781681,50,0.1_50_T240_Repl5
240,0.1,0.93,6,0.177772475,32740000,320980000,0.092559086,50,0.1_50_T240_Repl6
240,0.1,0.93,7,0.295694506,76180000,258100000,0.227892784,50,0.1_50_T240_Repl7
240,0.1,0.93,8,0.305620322,74340000,251040000,0.228471326,50,0.1_50_T240_Repl8
240,0.1,2,1,0.081146906,26560000,334480000,0.073565256,50,0.1_50_T240_Repl1
240,0.1,2,2,0.672413793,48000,9000,0.842105263,50,0.1_50_T240_Repl2
240,0.1,2,3,0.094106047,18120000,347040000,0.049622083,50,0.1_50_T240_Repl3
240,0.1,2,4,0.110095883,45880000,305200000,0.130682466,50,0.1_50_T240_Repl4
240,0.1,2,5,0.123096017,38740000,313000000,0.11013817,50,0.1_50_T240_Repl5
240,0.1,2,6,0.049547352,19220000,344600000,0.052828322,50,0.1_50_T240_Repl6
240,0.1,2,7,0.073805838,26220000,331500000,0.073297551,50,0.1_50_T240_Repl7
240,0.1,2,8,0.116922902,26720000,330780000,0.074741259,50,0.1_50_T240_Repl8
240,0.5,0.2,1,0.999285423,395060000,1080000,0.997273691,50,0.5_50_T240_Repl1
240,0.5,0.2,2,0.999949091,187390000,10000,0.999946638,50,0.5_50_T240_Repl2
240,0.5,0.2,3,0.997807577,390300000,600000,0.998465081,50,0.5_50_T240_Repl3
240,0.5,0.2,4,0.99749258,380520000,1000000,0.997378905,50,0.5_50_T240_Repl4
240,0.5,0.2,5,0.999540206,188180000,230000,0.998779258,50,0.5_50_T240_Repl5
240,0.5,0.2,6,0.696132597,168760000,138440000,0.549348958,50,0.5_50_T240_Repl6
240,0.5,0.2,7,1,189890000,0,1,50,0.5_50_T240_Repl7
240,0.5,0.2,8,0.995745117,388800000,1840000,0.995289781,50,0.5_50_T240_Repl8
240,0.5,0.43,1,0.425177374,94580000,210440000,0.310078028,50,0.5_50_T240_Repl1
240,0.5,0.43,2,0.632069325,116380000,190200000,0.37960728,50,0.5_50_T240_Repl2
240,0.5,0.43,3,0.641969687,135140000,173600000,0.437714582,50,0.5_50_T240_Repl3
240,0.5,0.43,4,0.790799692,172240000,130280000,0.569350787,50,0.5_50_T240_Repl4
240,0.5,0.43,5,0.568836368,104220000,211840000,0.329747516,50,0.5_50_T240_Repl5
240,0.5,0.43,6,0.412573801,97080000,203840000,0.322610661,50,0.5_50_T240_Repl6
240,0.5,0.43,7,0.798357885,231100000,77300000,0.749351492,50,0.5_50_T240_Repl7
240,0.5,0.43,8,0.339223526,61300000,260620000,0.19041998,50,0.5_50_T240_Repl8
240,0.5,0.93,1,0.320002439,78620000,241340000,0.245718215,50,0.5_50_T240_Repl1
240,0.5,0.93,2,0.294107057,79320000,249340000,0.241343638,50,0.5_50_T240_Repl2
240,0.5,0.93,3,0.195154466,62180000,270980000,0.186637051,50,0.5_50_T240_Repl3
240,0.5,0.93,4,0.339838288,82600000,242360000,0.25418513,50,0.5_50_T240_Repl4
240,0.5,0.93,5,0.304053222,106680000,214460000,0.332191568,50,0.5_50_T240_Repl5
240,0.5,0.93,6,0.292539508,70000000,248100000,0.220056586,50,0.5_50_T240_Repl6
240,0.5,0.93,7,0.27887931,93520000,226980000,0.291794072,50,0.5_50_T240_Repl7
240,0.5,0.93,8,0.424606563,97680000,203680000,0.324130608,50,0.5_50_T240_Repl8
240,0.5,2,1,0.334210999,81320000,248940000,0.246230243,50,0.5_50_T240_Repl1
240,0.5,2,2,0.361516722,98240000,227500000,0.301590225,50,0.5_50_T240_Repl2
240,0.5,2,3,0.33079734,83620000,246880000,0.25301059,50,0.5_50_T240_Repl3
240,0.5,2,4,0.272124427,108980000,217200000,0.334110001,50,0.5_50_T240_Repl4
240,0.5,2,5,0.24497345,105640000,221160000,0.323255814,50,0.5_50_T240_Repl5
240,0.5,2,6,0.38298869,116220000,198200000,0.369632975,50,0.5_50_T240_Repl6
240,0.5,2,7,0.249489612,63960000,276800000,0.187698087,50,0.5_50_T240_Repl7
240,0.5,2,8,0.430416334,113020000,200120000,0.360924826,50,0.5_50_T240_Repl8
240,0.9,0.2,1,1,387320000,20000,0.999948366,50,0.9_50_T240_Repl1
240,0.9,0.2,2,1,190890000,10000,0.999947617,50,0.9_50_T240_Repl2
240,0.9,0.2,3,0.971037556,176100000,7490000,0.959202571,50,0.9_50_T240_Repl3
240,0.9,0.2,4,0.566923431,104440000,209560000,0.332611465,50,0.9_50_T240_Repl4
240,0.9,0.2,5,0.335802,96620000,230200000,0.295636742,50,0.9_50_T240_Repl5
240,0.9,0.2,6,0.999795856,190310000,0,1,50,0.9_50_T240_Repl6
240,0.9,0.2,7,0.985299581,182950000,4780000,0.9745379,50,0.9_50_T240_Repl7
240,0.9,0.2,8,0.999847352,396420000,60000,0.999848668,50,0.9_50_T240_Repl8
240,0.9,0.43,1,0.960938347,349680000,18840000,0.948876587,50,0.9_50_T240_Repl1
240,0.9,0.43,2,0.927094424,332380000,25700000,0.928228329,50,0.9_50_T240_Repl2
240,0.9,0.43,3,0.991997522,381320000,3980000,0.989670387,50,0.9_50_T240_Repl3
240,0.9,0.43,4,0.513516904,153640000,160340000,0.489330531,50,0.9_50_T240_Repl4
240,0.9,0.43,5,0.859491079,297440000,44700000,0.869351727,50,0.9_50_T240_Repl5
240,0.9,0.43,6,0.942969573,342860000,19760000,0.945507694,50,0.9_50_T240_Repl6
240,0.9,0.43,7,0.62190221,190600000,115540000,0.622590971,50,0.9_50_T240_Repl7
240,0.9,0.43,8,0.963404024,352460000,16040000,0.956472185,50,0.9_50_T240_Repl8
240,0.9,0.93,1,0.732910711,225420000,91580000,0.711104101,50,0.9_50_T240_Repl1
240,0.9,0.93,2,0.718935269,194700000,115040000,0.628591722,50,0.9_50_T240_Repl2
240,0.9,0.93,3,0.667766909,189760000,118860000,0.614866178,50,0.9_50_T240_Repl3
240,0.9,0.93,4,0.70292786,201200000,117700000,0.630918783,50,0.9_50_T240_Repl4
240,0.9,0.93,5,0.709204144,205820000,108600000,0.654602125,50,0.9_50_T240_Repl5
240,0.9,0.93,6,0.910240998,326500000,26120000,0.925925926,50,0.9_50_T240_Repl6
240,0.9,0.93,7,0.838160237,268840000,59940000,0.81768964,50,0.9_50_T240_Repl7
240,0.9,0.93,8,0.947163992,335600000,21220000,0.940530239,50,0.9_50_T240_Repl8
240,0.9,2,1,0.941778171,336380000,24900000,0.931078388,50,0.9_50_T240_Repl1
240,0.9,2,2,0.944473126,333320000,21160000,0.940306928,50,0.9_50_T240_Repl2
240,0.9,2,3,0.828978764,280340000,58740000,0.826766545,50,0.9_50_T240_Repl3
240,0.9,2,4,0.632397785,193620000,126880000,0.604118565,50,0.9_50_T240_Repl4
240,0.9,2,5,0.931946103,334180000,25900000,0.92807154,50,0.9_50_T240_Repl5
240,0.9,2,6,0.78273739,265500000,62880000,0.808514526,50,0.9_50_T240_Repl6
240,0.9,2,7,0.771457657,229400000,85840000,0.727699531,50,0.9_50_T240_Repl7
240,0.9,2,8,0.779498889,236440000,64240000,0.786350938,50,0.9_50_T240_Repl8
